customer_id,risk_factor,trigger_amt,profile_mean,profile_std,z_score,age,pair_total,in_amt,out_amt,ratio,max_rolling_3d,max_rolling_5d,max_rolling_7d,max_rolling_10d,max_rolling_14d,days_observed,days_required,time_window,daily_floor,daily_ceiling,txn_count,floor_current,is_sar,smart_segment_id,customer_type
34181b82-0808-4289-a645-d281db651e7b,Activity Deviation (ACH),2850072.0,811624.0,275257.55,7.406,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
54993e90-f6d3-45d0-88b2-718ebc8f3697,Activity Deviation (ACH),2846331.0,864128.0,1212778.64,1.634,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
f96a5315-7f9d-413c-b6f6-9f4b4e181529,Activity Deviation (ACH),2820594.0,1719139.0,2430358.53,0.453,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
d26dbf1a-d277-4ea7-b688-a85a7f82d7da,Activity Deviation (ACH),2819390.0,257758.33,384005.55,6.671,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
3c03a9d7-55cc-44db-9585-3fc55ece350e,Activity Deviation (ACH),2804680.0,282652.12,340654.17,7.403,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
f38880b0-7ac3-40fa-832f-67d49966dff7,Activity Deviation (ACH),2804680.0,245161.75,344370.74,7.432,,,,,,,,,,,,,,,,,,0,0,BUSINESS
f15eb5bc-f745-4e7c-a877-639c92a0ee59,Activity Deviation (ACH),2793217.0,1223774.0,558737.87,2.809,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
e279c8fb-d2a1-4967-b97b-21d30f6284b6,Activity Deviation (ACH),2793217.0,789745.33,638193.36,3.139,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
c146672e-6a13-4b78-b290-1d87c0516bde,Activity Deviation (ACH),2791434.0,418966.0,324725.48,7.306,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
aef66ae2-f1dd-4494-9baf-94be68a16d2f,Activity Deviation (ACH),2791434.0,285851.0,230083.92,10.89,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
34042ef0-b22a-4471-98af-c133417b352e,Activity Deviation (Check),2787362.0,509807.8,498777.52,4.566,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
de5bb9ec-b304-4496-ab72-4e251484651d,Activity Deviation (Check),2787362.0,509807.8,498777.52,4.566,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
145d0d25-10ca-4efe-93c0-b500cad60e63,Activity Deviation (ACH),2781538.0,1108346.0,537355.9,3.114,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
302d8766-263b-4222-9f75-ab6c861b2fc9,Activity Deviation (ACH),2781538.0,1108346.0,537355.9,3.114,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
5520f27f-ff8e-4f7a-b188-bbdac7654bb2,Activity Deviation (ACH),2770638.0,344238.45,523767.94,4.633,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
d30093cf-c47f-4653-88dd-1161c1eb586f,Activity Deviation (ACH),2768496.0,574838.25,702707.72,3.122,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
755eaf9d-fe1b-4743-aff8-2366afa401c4,Activity Deviation (ACH),2760664.0,306829.5,221873.36,11.06,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
22d72c07-3eb4-45da-8d9b-152968339077,Activity Deviation (ACH),2760664.0,519515.83,701611.87,3.194,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
2ca341d5-3f72-40d5-886c-0250a29e51df,Activity Deviation (ACH),2757729.0,248410.43,258765.85,9.697,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
8650f0b6-872a-499b-a8ac-e3a2c9463684,Activity Deviation (ACH),2741736.0,239309.0,227148.69,11.017,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
3449b2ad-2b23-4662-b53d-e0041e73c855,Activity Deviation (ACH),2741736.0,239309.0,227148.69,11.017,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
16769646-647d-4c86-a48c-dd7bf43c8037,Activity Deviation (ACH),2735940.0,469421.0,713286.84,3.178,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
ed974df4-8d0e-496c-b957-fa75e27989d6,Activity Deviation (ACH),2732550.0,713423.0,344413.33,5.863,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
1b8d9cf9-dd7f-4a81-83ee-2bf9a0ec2ffd,Activity Deviation (ACH),2732550.0,713423.0,344413.33,5.863,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
11d58cb4-14f6-411f-9132-3994b0e0fea8,Activity Deviation (ACH),2712601.0,72502.12,103055.72,25.618,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
1ef1505b-ce28-47d4-a67b-4d89df338608,Activity Deviation (ACH),2712601.0,163831.5,290975.65,8.759,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
b1309439-cb10-42e7-9e64-54cf7294a1f4,Activity Deviation (ACH),2709758.0,608990.0,904240.88,2.323,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
f7a20d5b-6985-4942-9a94-5d0f67f0cfdf,Activity Deviation (Check),2704120.0,452939.2,352210.81,6.392,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
39e6637a-4a92-4e78-a7b3-9649b4c366ee,Activity Deviation (ACH),2659138.0,307513.5,424994.51,5.533,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
6e6db377-afdc-4b0c-abe5-8c94860cbd9a,Activity Deviation (ACH),2659138.0,307513.5,424994.51,5.533,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
faf4be1c-f06d-4e26-b604-7a86cc465f78,Activity Deviation (ACH),2655413.0,211222.0,296475.26,8.244,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
fc950cd3-3f6e-40b1-be75-2b07d2699e8d,Activity Deviation (ACH),2655413.0,211222.0,296475.26,8.244,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
3cf569b2-7e82-4241-b29b-3b41537e41f6,Activity Deviation (ACH),2645238.0,273169.0,336897.79,7.041,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
c46931af-5656-4972-a574-792ca1410d06,Activity Deviation (ACH),2633272.0,308821.67,448805.99,5.179,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
9a77f00f-bc97-47c9-ba75-637a625b7878,Activity Deviation (ACH),2619162.0,585802.0,342969.42,5.929,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
06a92ddc-3d75-4ec7-b894-a833f045dde0,Activity Deviation (ACH),2617195.0,229558.33,207990.8,11.48,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
c3b954d1-1beb-4e65-8237-8a3a957aef84,Activity Deviation (ACH),2610545.0,426523.33,684779.51,3.189,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
841f62c6-bbc2-4e10-9452-ef471a935567,Activity Deviation (ACH),2610545.0,426523.33,684779.51,3.189,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
5e0dc5e9-7919-4212-a96e-e153ee145e1a,Activity Deviation (ACH),2610545.0,269263.33,295303.84,7.928,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
5ebc4a03-a98b-4576-8381-4f2ffdd5aa4d,Activity Deviation (Check),2598991.0,1087659.0,1535093.47,0.985,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
6ae87153-80b9-4414-a24c-aad9b3baaa99,Activity Deviation (ACH),2595427.0,1332187.0,0.0,,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
80afdbdd-0053-4dfa-9d9d-b3569b52e0e4,Activity Deviation (ACH),2595427.0,683553.5,917306.29,2.084,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
a42f9106-6318-45d8-a39d-78191017e058,Activity Deviation (ACH),2592663.0,734252.71,550295.11,3.377,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
bb4199c4-943e-43f0-871e-debbe2c9714a,Activity Deviation (ACH),2592663.0,447694.29,328310.05,6.533,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
7c24ad58-456c-479e-959a-8bb032a7212e,Activity Deviation (ACH),2590799.0,145351.86,134756.85,18.147,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
e8892164-b627-44b9-bcc1-b4d8fd4e0f1c,Activity Deviation (ACH),2576520.0,223321.0,255666.97,9.204,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
849927ea-80b1-43f7-9325-49c377076e92,Activity Deviation (ACH),2557012.0,395965.3,380704.28,5.676,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
c32b28a7-b834-45a1-9009-dbb6ae3b1abb,Activity Deviation (ACH),2556092.0,233446.33,325265.4,7.141,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
93cf109c-bf2f-4142-ba82-21adf2bbf7b9,Activity Deviation (ACH),2546034.0,261258.0,168712.63,13.542,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
9e8ef038-c9a5-48ff-8c93-0d610d5a1f3b,Activity Deviation (ACH),2546034.0,261258.0,168712.63,13.542,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
3db8b8c4-0df1-4c3c-8ffb-0fedb209ea70,Activity Deviation (ACH),2511016.0,133814.0,0.0,,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
89510472-d0e4-445e-a669-68d68c0dd3db,Activity Deviation (ACH),2497417.0,748406.33,723243.64,2.418,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
6c03fc1e-8691-4bf1-8415-6d5f22857375,Activity Deviation (ACH),2497417.0,748406.33,723243.64,2.418,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
1400fdb0-bd2a-4b01-a5ee-e575cec09ee8,Activity Deviation (ACH),2476459.0,389466.56,665959.64,3.134,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
6c105361-5efe-41dc-bec5-98a900426b12,Activity Deviation (ACH),2435546.0,351952.67,477628.84,4.362,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
1f492b61-67e6-4d35-b45f-f93434806868,Activity Deviation (ACH),2429489.0,398574.33,496321.09,4.092,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
41315e70-9f4f-4168-8929-a3173b6234bc,Activity Deviation (Check),2412227.0,1833950.15,1223884.85,0.472,,,,,,,,,,,,,,,,,,1,0,BUSINESS
ab6514ee-299d-42ec-97ed-ef3ab43d8dfe,Activity Deviation (ACH),2408870.0,31650.0,0.0,,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
f9889c6d-ce1a-4f62-98fc-5c83206fd5a1,Activity Deviation (ACH),2408870.0,485072.5,663616.18,2.899,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
62786b42-737b-437d-b8a6-c4ae91fe3606,Activity Deviation (ACH),2398962.0,566121.0,605239.65,3.028,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
b21dc3a0-13dd-4db7-bedb-3b06f2cca9f3,Activity Deviation (ACH),2396775.0,336224.5,303407.39,6.791,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
ab4cddb7-5b64-40ec-b682-69f0c7d3d7d3,Activity Deviation (ACH),2392085.0,339112.33,421144.15,4.875,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
92cf9671-2f76-4e65-9823-2520864b9d64,Activity Deviation (ACH),2388317.0,422855.0,579015.8,3.394,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
3cdb1c40-6d1d-4ffc-bf72-1caaf57d2288,Activity Deviation (ACH),2388317.0,422855.0,579015.8,3.394,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
23ca002d-afed-4c76-86ea-0aeeff69d5bd,Activity Deviation (ACH),2381255.0,227395.67,391077.25,5.508,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
b11fdf88-ceff-4f64-a0c6-1d40f0e7ad50,Activity Deviation (ACH),2379244.0,352869.5,322622.69,6.281,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
e240c920-299f-44f2-b362-a55280c474f2,Activity Deviation (ACH),2379244.0,352869.5,322622.69,6.281,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
d6a63b43-11cf-49c6-944a-ce00b20e2ac5,Activity Deviation (ACH),2375796.0,380915.0,329655.81,6.051,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
c58f9632-84b4-4bb4-8d6d-7b8b9e56066d,Activity Deviation (ACH),2375796.0,380915.0,329655.81,6.051,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
8eb74a6d-fe12-4a60-a9fd-94c2201503af,Activity Deviation (ACH),2374694.0,266953.14,127284.68,16.559,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
9f43eaac-fec6-41cf-a659-0db152a83970,Activity Deviation (Check),2372100.0,575053.0,963587.84,1.865,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
1ddfd77b-b4d6-4127-be20-f046088b8d04,Activity Deviation (Check),2372100.0,575053.0,963587.84,1.865,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
c31c7342-ba59-4b81-923b-941bfded885f,Activity Deviation (ACH),2371921.0,191268.88,189435.89,11.511,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
3ce4223b-47b4-4f8a-9ae3-a19ff4a6e781,Activity Deviation (ACH),2351369.0,573644.33,859052.45,2.069,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
fabd42da-30e1-4e94-87bf-52a77d34e4b9,Activity Deviation (ACH),2347157.0,260492.75,334622.96,6.236,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
911c00b9-99b7-4542-bd7d-ee89f28cc079,Activity Deviation (ACH),2339389.0,461396.33,412588.34,4.552,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
4a21167b-90f2-4fe0-a435-7263104e7aff,Activity Deviation (ACH),2336851.0,160211.82,238340.64,9.132,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
ed70e70e-b9d0-4a1f-b7c9-574c6c453362,Activity Deviation (ACH),2336851.0,160520.91,238119.04,9.14,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
be9a107d-4d82-4367-8c61-7b2984025f31,Activity Deviation (ACH),2334731.0,492735.0,652365.4,2.824,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
e9005a22-ceb8-49eb-b97a-a451aaa62b52,Activity Deviation (ACH),2322115.0,612278.8,626091.96,2.731,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
b4b42c19-59ec-49b9-896a-b5de0f308932,Activity Deviation (ACH),2316746.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
4fc6dda5-1637-4c80-a0fb-4b5beaad9ac2,Activity Deviation (ACH),2309070.0,417909.6,526368.87,3.593,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
867616a5-5264-4853-8667-b604862121cd,Activity Deviation (ACH),2309070.0,754073.5,744615.26,2.088,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
b24c8b9b-b317-482e-a8b1-3a0c466e67f6,Activity Deviation (ACH),2297860.0,431688.5,62353.38,29.929,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
bf0a6033-76fb-46e8-ba21-6fcde68d2e9b,Activity Deviation (Check),2290234.0,825083.25,1194516.46,1.227,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
bdc5bfee-67e9-4d30-b1ef-5b6eb1eac2ed,Activity Deviation (ACH),2278061.0,231917.62,415836.79,4.921,,,,,,,,,,,,,,,,,,0,0,BUSINESS
863e6ba9-b665-48c9-a99d-ae3232a57c8f,Activity Deviation (ACH),2278061.0,231815.11,386170.42,5.299,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
fdc8081b-395e-4402-bad4-cc6884b00c1c,Activity Deviation (ACH),2278061.0,236720.56,385161.69,5.3,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
b47d7137-f0b5-4361-8e94-691b40cc7290,Activity Deviation (ACH),2273796.0,388854.8,443851.79,4.247,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
c98881df-c9a1-4621-a076-3cdd66777e88,Activity Deviation (ACH),2273796.0,1109220.0,0.0,,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
8f3a0e33-3f35-4c7b-af48-df656ac170e8,Activity Deviation (ACH),2261120.0,222697.83,267714.35,7.614,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
01d4c6e5-c44b-4687-b60e-bd9b515948c8,Activity Deviation (ACH),2261120.0,130194.0,159409.92,13.368,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
7e5c83f8-2088-44bb-91e3-7ab3371cd738,Activity Deviation (ACH),2260098.0,270841.88,292269.57,6.806,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
b4173d48-2b62-49ea-bd93-228c099ecd60,Activity Deviation (ACH),2259611.0,157525.83,142069.6,14.796,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
6fe0dceb-d477-4505-a422-964b5c7bf066,Activity Deviation (ACH),2259611.0,157525.83,142069.6,14.796,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
76d9ceac-de49-4345-8366-311706c31c0a,Activity Deviation (ACH),2258850.0,355397.89,299750.62,6.35,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
1118be0f-ff27-402a-a526-2f679eb2e6f5,Activity Deviation (Check),2257533.0,236861.67,207380.98,9.744,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
165dbf0b-6045-4c31-883f-fbf59a048a88,Activity Deviation (Check),2245040.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
2fb3f57d-6b79-43d1-ba39-2073a3f7f65f,Activity Deviation (Check),2245040.0,570149.33,805860.09,2.078,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
2342eab0-2295-4db0-8972-1106460108bd,Activity Deviation (Check),2244894.0,214849.29,327524.79,6.198,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
088751ac-57a1-4ae8-87cd-5955ba2c0e0d,Activity Deviation (ACH),2242421.0,252374.5,466703.24,4.264,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
135d7c55-f53a-4adb-9a28-d132e022fc17,Activity Deviation (ACH),2240080.0,430270.67,647691.13,2.794,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
939ab033-0477-47fc-ac82-278d6d9aac3e,Activity Deviation (ACH),2240013.0,554230.0,438801.77,3.842,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
23f91b01-f674-488d-87d4-f9997846aa01,Activity Deviation (ACH),2240013.0,279163.0,394025.35,4.976,,,,,,,,,,,,,,,,,,0,0,BUSINESS
712d7aba-971b-4e4c-b85b-f35bb13378fd,Activity Deviation (ACH),2233437.0,522393.33,474564.51,3.606,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
bc0aa9ef-68d6-4eb0-9b53-7628903542ca,Activity Deviation (ACH),2213904.0,842877.5,466037.82,2.942,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
2fb3f57d-6b79-43d1-ba39-2073a3f7f65f,Activity Deviation (ACH),2209903.0,572692.75,594701.62,2.753,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
793c48f0-60c8-428b-a4c7-21ca56907560,Activity Deviation (Check),2204598.0,1088821.0,0.0,,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
9b0efacc-ca70-4de6-bb94-263e9e9cce8c,Activity Deviation (ACH),2203052.0,190137.33,158432.12,12.705,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
e1fb4f06-8918-41d6-896f-87d99fec3185,Activity Deviation (ACH),2203052.0,253073.83,333107.1,5.854,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
0ba180ea-cdfa-4e33-bd38-c8adb5fb19b0,Activity Deviation (ACH),2191959.0,578863.88,495274.0,3.257,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
0a544a49-0da0-44a1-afd9-b9b2499ec4e4,Activity Deviation (ACH),2191959.0,450945.17,399985.66,4.353,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
08473bcb-56a5-4023-9df0-6bebfd71a251,Activity Deviation (ACH),2167347.0,267055.5,292711.32,6.492,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
e59a277f-6cf9-452f-b475-256dce93211e,Activity Deviation (ACH),2167016.0,582484.0,588103.53,2.694,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
aeefe2f6-da82-4705-946d-a27ef09efddc,Activity Deviation (ACH),2155335.0,355126.25,444579.61,4.049,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
8c2747dd-5ffd-4257-aba0-e7766fabd25f,Activity Deviation (ACH),2146271.0,475231.67,757924.27,2.205,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
118cc832-86ca-4bde-a734-c5937a1a2ee6,Activity Deviation (ACH),2146271.0,475231.67,757924.27,2.205,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
b7e32b8a-8496-4438-9ee0-f73528f6e36c,Activity Deviation (ACH),2131470.0,339186.4,255851.78,7.005,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
73770bca-8bba-490e-aa7d-014ad8dcaae6,Activity Deviation (ACH),2131470.0,339186.4,255851.78,7.005,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
611bde0f-6c13-46fa-9fff-16d321483bbb,Activity Deviation (ACH),2129509.0,187798.5,259392.79,7.486,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
6f21a860-96e7-4a07-884a-ed66c394e4a7,Activity Deviation (Check),2124143.0,461397.73,502400.66,3.31,,,,,,,,,,,,,,,,,,1,0,BUSINESS
db08e910-73eb-461f-90a4-b8cfa4be4428,Activity Deviation (ACH),2119508.0,372156.25,256306.21,6.817,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
a227846d-bec8-4693-95f2-8ebc94d5cc4c,Activity Deviation (ACH),2119508.0,865593.75,1069635.19,1.172,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
e4e2b920-81db-4f13-a2f4-77ceb91f3755,Activity Deviation (ACH),2115465.0,406060.67,395628.7,4.321,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
07b4085d-0e72-411d-a2f4-d88de0463952,Activity Deviation (ACH),2115465.0,492399.5,480005.5,3.381,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
414e6078-e4f4-4df9-bc83-3426d761717c,Activity Deviation (ACH),2115465.0,492399.5,480005.5,3.381,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
69b50589-7bf5-4356-bf3c-0907a90f4e4a,Activity Deviation (ACH),2101685.0,288032.29,282784.54,6.414,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
b43a583d-e03b-4306-9152-70104c329e54,Activity Deviation (ACH),2101179.0,382813.0,628891.23,2.732,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
77609d38-9efe-42a3-8097-caf933c77666,Activity Deviation (ACH),2091637.0,575367.0,311745.0,4.864,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
1ec75d9a-26f5-43b9-86b9-0c1be0202944,Activity Deviation (ACH),2091637.0,575367.0,311745.0,4.864,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
abb4b308-94b1-48ad-84c6-aec50db313e6,Activity Deviation (ACH),2086471.0,182295.4,145543.59,13.083,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
7e31b450-8cb6-4b4c-9b1c-c54f9f8982c1,Activity Deviation (ACH),2084736.0,35466.0,0.0,,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
39e7ef04-2fa1-4db7-b2a5-0d3267378cbf,Activity Deviation (ACH),2084464.0,296292.0,409737.27,4.364,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
30a53913-c5a6-49f0-a435-d81f556b0269,Activity Deviation (ACH),2069766.0,494218.67,578386.07,2.724,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
bea80525-b62f-44a0-a02d-3ec5790c46dd,Activity Deviation (ACH),2054670.0,122396.8,245849.71,7.86,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
48d63943-0d8f-43ef-9aaf-9b4bc91202cc,Activity Deviation (ACH),2054670.0,122396.8,245849.71,7.86,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
f00dc76f-22d7-42b2-851d-68806893098c,Activity Deviation (Check),2054594.0,161009.0,185177.98,10.226,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
e4f2a89d-25b0-433a-835a-484671ff46ab,Activity Deviation (Check),2054594.0,161009.0,185177.98,10.226,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
9522d3ee-33ac-4c35-a8bc-7b4f194bc5e0,Activity Deviation (ACH),2050851.0,167774.75,267226.44,7.047,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
1e7d96f1-5f93-4f35-a4a2-7a0b5647f5a4,Activity Deviation (ACH),2044594.0,229456.25,170576.46,10.641,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
c6cc458e-8941-412b-8d7c-b5bc251765e2,Activity Deviation (ACH),2044594.0,229456.25,170576.46,10.641,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
d6dbda13-297a-4390-9912-ab9bbb1204f7,Activity Deviation (ACH),2041885.0,235440.43,456387.39,3.958,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
25d0e5c8-d4be-41e7-825c-68cff34ee8ec,Activity Deviation (ACH),2041885.0,198765.25,432514.25,4.261,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
3fa0dd3b-8431-4f8f-9ea2-90ae64e4967b,Activity Deviation (ACH),2039136.0,148007.67,283011.77,6.682,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
d0f77341-9446-4ebd-b45d-30e48e45dc0c,Activity Deviation (ACH),2030624.0,384901.6,461909.17,3.563,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
e8d9af2a-523a-4d5a-96dc-63ea24e93f5e,Activity Deviation (ACH),2030624.0,384901.6,461909.17,3.563,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
ded6c7ef-eca3-4794-aed1-9c269d3487b9,Activity Deviation (ACH),2029011.0,399225.4,259297.11,6.285,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
81918051-83cb-4950-b1df-c0d9070b50ab,Activity Deviation (ACH),2029011.0,547515.38,437280.57,3.388,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
e2c6ab9d-70a4-4f53-9729-dfd8bbd36ce4,Activity Deviation (Check),2025859.0,389827.0,570327.3,2.869,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
1798e360-c22b-4c42-b4bf-f9c6dc26c9c0,Activity Deviation (Check),2025859.0,389827.0,570327.3,2.869,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
e8504e0f-3f57-4794-aae5-db83d0463b29,Activity Deviation (ACH),2025640.0,136934.33,140574.97,13.436,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
d533a96b-2643-4fa8-a265-61e7d806482f,Activity Deviation (ACH),2025640.0,347594.0,324391.82,5.173,,,,,,,,,,,,,,,,,,1,1,INDIVIDUAL
7ea22c69-df81-4b66-8be5-b1900af84f4f,Activity Deviation (ACH),2023315.0,349470.67,341587.89,4.9,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
0031f953-8985-4406-98c1-461e98ea0d78,Activity Deviation (ACH),2022902.0,336907.0,285794.13,5.899,,,,,,,,,,,,,,,,,,0,1,INDIVIDUAL
